date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:25:59	1996/1996	---MCZ	200	added ('OK')	text/css	etag:W/%2268d1fa87-7cc%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-9273.css?ver=1758591623	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-9273b417.css	(from https://www.rethinkbehavioralhealth.com/resources/enjoying-the-holidays-during-a-pandemic/)
21:25:59	15200/15200	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:25:56%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9273	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9273.json	(from https://www.rethinkbehavioralhealth.com/resources/enjoying-the-holidays-during-a-pandemic/)
21:26:00	2396/2396	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:25:57%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fenjoying-the-holidays-during-a-pandemic%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed441e.json	(from https://www.rethinkbehavioralhealth.com/resources/enjoying-the-holidays-during-a-pandemic/)
21:26:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:25:57%20GMT	https://www.rethinkbehavioralhealth.com/?p=9273	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/indexd4c1.html	(from https://www.rethinkbehavioralhealth.com/resources/enjoying-the-holidays-during-a-pandemic/)
21:26:00	2539/2539	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:25:57%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fenjoying-the-holidays-during-a-pandemic%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed7d90	(from https://www.rethinkbehavioralhealth.com/resources/enjoying-the-holidays-during-a-pandemic/)
21:26:01	1198857/1198857	---M--	200	added ('OK')	application/pdf	etag:%2263ecf83d-124b09%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/enjoying-the-holidays-during-pandemic-rethinkbh-article-downloadable-asset.pdf	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/02/enjoying-the-holidays-during-pandemic-rethinkbh-article-downloadable-asset.pdf	(from https://www.rethinkbehavioralhealth.com/resources/enjoying-the-holidays-during-a-pandemic/)
21:26:01	10824/10824	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:25:58%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9300	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9300.json	(from https://www.rethinkbehavioralhealth.com/resources/corporate-holiday-gifting-while-supporting-autism-community/)
21:26:02	2492/2492	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:25:59%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fcorporate-holiday-gifting-while-supporting-autism-community%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embedcfac.json	(from https://www.rethinkbehavioralhealth.com/resources/corporate-holiday-gifting-while-supporting-autism-community/)
21:26:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:25:59%20GMT	https://www.rethinkbehavioralhealth.com/?p=9300	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/indexe4e0.html	(from https://www.rethinkbehavioralhealth.com/resources/corporate-holiday-gifting-while-supporting-autism-community/)
21:26:03	2674/2674	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:25:59%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fcorporate-holiday-gifting-while-supporting-autism-community%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed1f29	(from https://www.rethinkbehavioralhealth.com/resources/corporate-holiday-gifting-while-supporting-autism-community/)
21:26:03	11625/11625	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:00%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9288	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9288.json	(from https://www.rethinkbehavioralhealth.com/resources/how-rethink-is-addressing-2022-ethics-code-changes/)
21:26:04	2448/2448	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:01%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fhow-rethink-is-addressing-2022-ethics-code-changes%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed948b.json	(from https://www.rethinkbehavioralhealth.com/resources/how-rethink-is-addressing-2022-ethics-code-changes/)
21:26:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:26:01%20GMT	https://www.rethinkbehavioralhealth.com/?p=9288	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/indexd125.html	(from https://www.rethinkbehavioralhealth.com/resources/how-rethink-is-addressing-2022-ethics-code-changes/)
21:26:05	2591/2591	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:26:02%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fhow-rethink-is-addressing-2022-ethics-code-changes%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embedc49f	(from https://www.rethinkbehavioralhealth.com/resources/how-rethink-is-addressing-2022-ethics-code-changes/)
21:26:05	2375/2375	---MCZ	200	added ('OK')	text/css	etag:W/%2268d2024c-947%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-9212.css?ver=1758593612	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-92126752.css	(from https://www.rethinkbehavioralhealth.com/resources/navigating-insurance-unlocking-the-denials-appeals-process/)
21:26:06	16429/16429	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:03%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9212	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9212.json	(from https://www.rethinkbehavioralhealth.com/resources/navigating-insurance-unlocking-the-denials-appeals-process/)
21:26:06	2500/2500	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:03%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fnavigating-insurance-unlocking-the-denials-appeals-process%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embede13d.json	(from https://www.rethinkbehavioralhealth.com/resources/navigating-insurance-unlocking-the-denials-appeals-process/)
21:26:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:26:04%20GMT	https://www.rethinkbehavioralhealth.com/?p=9212	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/index1fb1.html	(from https://www.rethinkbehavioralhealth.com/resources/navigating-insurance-unlocking-the-denials-appeals-process/)
21:26:07	2641/2641	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:26:04%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fnavigating-insurance-unlocking-the-denials-appeals-process%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embedb7c7	(from https://www.rethinkbehavioralhealth.com/resources/navigating-insurance-unlocking-the-denials-appeals-process/)
21:26:07	67178/67178	---M--	200	added ('OK')	image/jpeg	etag:%22670d3c0d-1066a%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2024/10/emily-roche.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2024/10/emily-roche.jpg	(from https://www.rethinkbehavioralhealth.com/resources/navigating-insurance-unlocking-the-denials-appeals-process/)
21:26:08	197878/197878	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:26:04%20GMT	https://www.rethinkbehavioralhealth.com/authors/emily-roche/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/authors/emily-roche/index.html	(from https://www.rethinkbehavioralhealth.com/resources/navigating-insurance-unlocking-the-denials-appeals-process/)
21:26:08	6966/6966	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:05%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9150	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9150.json	(from https://www.rethinkbehavioralhealth.com/resources/rethink-ing-telehealth-stories-from-the-front-line-video/)
21:26:09	2487/2487	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:06%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Frethink-ing-telehealth-stories-from-the-front-line-video%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embedd5ea.json	(from https://www.rethinkbehavioralhealth.com/resources/rethink-ing-telehealth-stories-from-the-front-line-video/)
21:26:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:26:06%20GMT	https://www.rethinkbehavioralhealth.com/?p=9150	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/index09ae.html	(from https://www.rethinkbehavioralhealth.com/resources/rethink-ing-telehealth-stories-from-the-front-line-video/)
21:26:09	2630/2630	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:26:06%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Frethink-ing-telehealth-stories-from-the-front-line-video%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed4aac	(from https://www.rethinkbehavioralhealth.com/resources/rethink-ing-telehealth-stories-from-the-front-line-video/)
21:26:10	86156/86156	---M--	200	added ('OK')	image/jpeg	etag:%226703fce2-1508c%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2024/10/485-Mjk5Mjcy_rethink-ing-telehealth-stories-from-front-line_thumbnail.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2024/10/485-Mjk5Mjcy_rethink-ing-telehealth-stories-from-front-line_thumbnail.jpg	(from https://www.rethinkbehavioralhealth.com/resources/rethink-ing-telehealth-stories-from-the-front-line-video/)
21:26:11	128934/128934	---M--	200	added ('OK')	application/pdf	etag:%22639ba8a6-1f7a6%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/07/Telehealth-Appropriateness.pdf	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/07/Telehealth-Appropriateness.pdf	(from https://www.rethinkbehavioralhealth.com/resources/rethink-ing-telehealth-stories-from-the-front-line-video/)
21:26:11	6682/6682	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:08%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9158	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9158.json	(from https://www.rethinkbehavioralhealth.com/resources/best-practices-navigating-the-contracting-credentialing-process-video/)
21:26:12	2571/2571	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:08%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fbest-practices-navigating-the-contracting-credentialing-process-video%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embedd580.json	(from https://www.rethinkbehavioralhealth.com/resources/best-practices-navigating-the-contracting-credentialing-process-video/)
21:26:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:26:09%20GMT	https://www.rethinkbehavioralhealth.com/?p=9158	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/index453e.html	(from https://www.rethinkbehavioralhealth.com/resources/best-practices-navigating-the-contracting-credentialing-process-video/)
21:26:12	2712/2712	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:26:09%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fbest-practices-navigating-the-contracting-credentialing-process-video%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed804a	(from https://www.rethinkbehavioralhealth.com/resources/best-practices-navigating-the-contracting-credentialing-process-video/)
21:26:12	99130/99130	---M--	200	added ('OK')	image/jpeg	etag:%22670077de-1833a%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2024/10/485-MTAwMjIwNA_best-practices-navigating-contracting-credentialing-process_thumbnail.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2024/10/485-MTAwMjIwNA_best-practices-navigating-contracting-credentialing-process_thumbnail.jpg	(from https://www.rethinkbehavioralhealth.com/resources/best-practices-navigating-the-contracting-credentialing-process-video/)
21:26:13	63600/63600	---M--	200	added ('OK')	image/jpeg	etag:%2265662ab2-f878%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/11/monica-m-hammel-former-enrollment-manager-rethinkfirst.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/11/monica-m-hammel-former-enrollment-manager-rethinkfirst.jpg	(from https://www.rethinkbehavioralhealth.com/resources/best-practices-navigating-the-contracting-credentialing-process-video/)
21:26:14	199143/199143	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:26:10%20GMT	https://www.rethinkbehavioralhealth.com/authors/monica-m-hammel/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/authors/monica-m-hammel/index.html	(from https://www.rethinkbehavioralhealth.com/resources/best-practices-navigating-the-contracting-credentialing-process-video/)
21:26:14	5623/5623	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:11%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9136	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9136.json	(from https://www.rethinkbehavioralhealth.com/resources/webinar-affordable-care-act-how-it-affects-your-business/)
21:26:14	2455/2455	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:11%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fwebinar-affordable-care-act-how-it-affects-your-business%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embedd6ae.json	(from https://www.rethinkbehavioralhealth.com/resources/webinar-affordable-care-act-how-it-affects-your-business/)
21:26:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:26:11%20GMT	https://www.rethinkbehavioralhealth.com/?p=9136	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/indexec4b.html	(from https://www.rethinkbehavioralhealth.com/resources/webinar-affordable-care-act-how-it-affects-your-business/)
21:26:15	2598/2598	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:26:12%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fwebinar-affordable-care-act-how-it-affects-your-business%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed84a4	(from https://www.rethinkbehavioralhealth.com/resources/webinar-affordable-care-act-how-it-affects-your-business/)
21:26:16	3738/3738	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:13%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9226	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9226.json	(from https://www.rethinkbehavioralhealth.com/resources/best-practices-in-insurance-contracting/)
21:26:16	2415/2415	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:13%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fbest-practices-in-insurance-contracting%2F	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed82fd.json	(from https://www.rethinkbehavioralhealth.com/resources/best-practices-in-insurance-contracting/)
21:26:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Sep%202025%2019:26:13%20GMT	https://www.rethinkbehavioralhealth.com/?p=9226	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/index273c.html	(from https://www.rethinkbehavioralhealth.com/resources/best-practices-in-insurance-contracting/)
21:26:17	2558/2558	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Sep%202025%2019:26:14%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.rethinkbehavioralhealth.com%2Fresources%2Fbest-practices-in-insurance-contracting%2F&format=xml	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/oembed/1.0/embed58c4	(from https://www.rethinkbehavioralhealth.com/resources/best-practices-in-insurance-contracting/)
21:26:18	3937/3937	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Sep%202025%2019:26:14%20GMT	https://www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9146	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-json/wp/v2/resources/9146.json	(from https://www.rethinkbehavioralhealth.com/resources/join-our-february-webinar-advanced-commercial-insurance-overview/)
